node	mutation_occurred	variant_name	successors
614	True	a_14_91	[14, 52, 177]
788	False	a_14	[]
658	False	a_N_15	[]
451	False	a_N_15	[]
148	False	a_N_15	[]
203	True	a_18_56_92	[]
149	False	a_18_56	[]
955	False	a_18	[167]
416	False	a_18	[802]
166	False	a_18	[]
350	False	a_18	[710]
945	False	a	[]
809	False	a_d_s_R	[793, 756, 853, 138]
199	False	a_d_s_60	[499]
481	False	a_d_s_60	[]
581	True	a_d_s_60_93	[241]
103	True	a_d_s_60_94	[895, 724]
377	True	a_d_s_60_95	[]
796	False	a_d	[]
194	False	a_f_W_64	[]
471	True	a_b_g_96	[562]
365	True	a_b_g_31_97	[]
244	True	a_b_g_98	[]
9	False	a_b_g	[536]
913	False	a_b_g	[202]
477	False	a_b_g	[465, 550]
309	False	a_b_g	[559]
302	False	a_b_g_33	[858]
54	False	a_b_g_33	[]
56	False	a_b_g_33	[11]
593	False	a_b_g_33	[634, 38]
647	True	a_b_g_34_99	[571]
673	True	a_h_0_37_100	[115]
762	True	a_h_0_37_101	[675]
572	True	a_h_0_37_102	[281]
186	True	a_h_0_37_103	[99]
362	False	a_h_0_38_69	[717]
688	True	a_i_104	[]
399	True	a_i_105	[]
327	False	a_i_2_41	[]
158	True	a_i_2_41_106	[]
942	False	a_i_2_41	[774]
219	False	a_i_2_41	[]
623	True	a_i_2_41_107	[]
763	False	a_i_2_42	[]
419	True	a_i_108	[]
288	False	a_k_z_4_44	[284, 305, 594, 30, 285]
65	False	a_k_z_4_44	[]
457	False	a_k_z_4	[852, 237, 264]
208	False	a_k_z_4	[]
236	False	a_k_z_4	[16]
829	False	a_k_z_4	[943]
770	False	a_k_z_4	[]
415	False	a_k_z_4	[965, 340, 10, 111, 337, 736]
339	True	a_k_z_109	[426, 885]
556	True	a_k_z_110	[]
24	False	a_k_z	[]
45	False	a_k_z	[]
88	False	a_k_z	[161]
132	True	a_k_z_111	[]
251	False	a_k_z	[]
58	False	a_k_z	[267, 691]
602	True	a_k_z_112	[71, 187, 323]
192	True	a_k_z_113	[911]
576	True	a_k_z_114	[631, 903]
980	True	a_k_z_75_115	[867]
569	False	a_k_z_75	[]
759	True	a_k_z_75_116	[]
719	False	a_k_z_76	[]
740	True	a_k_z_76_117	[188]
32	False	a_k_z_77	[]
677	False	a_k_A_7	[390, 508]
324	False	a_k_A_7	[299]
317	False	a_k_A_7	[]
750	True	a_k_A_8_118	[]
154	True	a_k_A_8_78_119	[]
608	True	a_k_A_8_78_120	[]
326	True	a_k_A_8_121	[999]
64	False	a_k_A_8	[]
551	False	a_k_A_8	[]
61	True	a_k_9_122	[]
982	False	a_k_47	[]
468	False	a_k	[17]
813	True	a_123	[343, 356, 124, 747]
447	True	a_124	[125, 884, 711, 808, 827]
228	False	a	[497, 676, 741]
384	False	a	[266, 620, 33]
352	False	a	[598, 531, 671, 351]
280	False	a	[]
389	False	a_81	[]
143	True	a_81_125	[440]
765	False	a_81	[37, 532, 714]
102	True	a_81_126	[]
514	False	a_81	[502, 59]
549	False	a_81	[646, 44, 5, 527]
412	False	a_81	[]
190	False	a_82	[123, 358, 400, 845]
626	True	a_82_127	[179]
622	False	a_83	[]
232	False	a_83	[]
704	True	a_83_128	[940, 130, 586, 403]
193	False	a_83	[610]
265	False	a	[]
568	False	a_84	[941]
207	True	a_84_129	[]
107	False	a	[694]
89	False	a_51	[]
485	False	a_M_13_53	[]
321	False	a_M_13_53	[]
134	False	a_M_13_53	[994, 493]
998	False	a_M_13_53	[293]
482	True	a_M_13_53_130	[]
570	True	a_M_13_53_131	[]
812	True	a_M_13_53_132	[]
761	True	a_M_13_53_133	[195]
405	False	a_M_13_53	[]
755	False	a_M_13_53	[]
470	False	a_M_13_53	[560, 136]
31	False	a_90	[66]
686	True	a_90_134	[]
14	False	a_14_91	[907]
52	False	a_14_91	[]
177	False	a_14_91	[]
167	False	a_18	[]
802	True	a_18_135	[]
710	True	a_18_136	[]
793	False	a_d_s_R	[347, 112, 936]
756	True	a_d_s_R_137	[718, 790]
853	False	a_d_s_R	[]
138	True	a_d_s_R_138	[431]
499	False	a_d_s_60	[]
241	True	a_d_s_60_93_139	[909, 432]
895	False	a_d_s_60_94	[]
724	False	a_d_s_60_94	[]
562	False	a_b_g_96	[]
536	False	a_b_g	[]
202	False	a_b_g	[]
465	False	a_b_g	[]
550	False	a_b_g	[]
559	False	a_b_g	[554]
858	False	a_b_g_33	[387, 353]
11	True	a_b_g_33_140	[]
634	False	a_b_g_33	[]
38	False	a_b_g_33	[]
571	True	a_b_g_34_99_141	[954]
115	False	a_h_0_37_100	[]
675	False	a_h_0_37_101	[388]
